DATA rows=1777325 orders=1258 riders=3483 bundles=183706 load_sec=1.69478
BEST it=51 cost=6569.1666050542 artificial=0 nodes=247325 sec=9.398546947
BEST it=52 cost=6479.776782832 artificial=0 nodes=248639 sec=9.460841899
BEST it=53 cost=6470.1397161653 artificial=0 nodes=248646 sec=9.46340601
BEST it=54 cost=6458.0403478152 artificial=0 nodes=248707 sec=9.466301823
BEST it=56 cost=6444.3303589263 artificial=0 nodes=249167 sec=9.508087027
BEST it=57 cost=6435.4540922596 artificial=0 nodes=249176 sec=9.510366524
BEST it=58 cost=6345.9848692878 artificial=0 nodes=253177 sec=9.619681353
BEST it=59 cost=6341.247567327 artificial=0 nodes=253195 sec=9.625124261
BEST it=60 cost=6293.0579697321 artificial=0 nodes=253523 sec=9.697769126
BEST it=61 cost=6287.457258621 artificial=0 nodes=253531 sec=9.701806094
BEST it=70 cost=6284.4804141765 artificial=0 nodes=265568 sec=10.230049848
BEST it=71 cost=6274.138858621 artificial=0 nodes=265590 sec=10.237670082
BEST it=72 cost=6266.9416036662 artificial=0 nodes=269591 sec=10.613696295
BEST it=73 cost=6264.2182592217 artificial=0 nodes=269612 sec=10.616209607
BEST it=74 cost=6258.5143988091 artificial=0 nodes=269685 sec=10.626555263
BEST it=76 cost=6247.0278099202 artificial=0 nodes=269802 sec=10.63165206
BEST it=77 cost=6237.409187698 artificial=0 nodes=269834 sec=10.634981317
BEST it=78 cost=6233.8125988091 artificial=0 nodes=270558 sec=10.654802493
BEST it=79 cost=6233.3652654758 artificial=0 nodes=270591 sec=10.659930913
BEST it=80 cost=6212.608293552 artificial=0 nodes=271154 sec=10.775957125
BEST it=81 cost=6211.673293552 artificial=0 nodes=271183 sec=10.780579059
BEST it=82 cost=6208.879293552 artificial=0 nodes=271193 sec=10.782907862
BEST it=83 cost=6207.4373491076 artificial=0 nodes=271716 sec=10.79637866
BEST it=84 cost=6207.0203268854 artificial=0 nodes=271736 sec=10.800106974
BEST it=86 cost=6205.5303268854 artificial=0 nodes=271748 sec=10.802502658
BEST it=89 cost=6201.6385268854 artificial=0 nodes=271861 sec=10.806647702
BEST it=90 cost=6198.2245836658 artificial=0 nodes=271862 sec=10.868811881
BEST it=92 cost=6197.0170503324 artificial=0 nodes=271878 sec=10.872866424
BEST it=93 cost=6187.9908595112 artificial=0 nodes=271984 sec=10.899594639
BEST it=94 cost=6186.5388595112 artificial=0 nodes=271995 sec=10.902211591
BEST it=95 cost=6184.1749563442 artificial=0 nodes=275996 sec=11.278365947
BEST it=96 cost=6182.4616527813 artificial=0 nodes=276009 sec=11.281001058
BEST it=98 cost=6169.1390638924 artificial=0 nodes=276291 sec=11.298643997
BEST it=99 cost=6151.1241972257 artificial=0 nodes=276352 sec=11.355670049
BEST it=101 cost=6139.5108246451 artificial=0 nodes=276436 sec=11.592292373
BEST it=104 cost=6135.5083024229 artificial=0 nodes=276487 sec=11.71631908
BEST it=106 cost=6131.1083024229 artificial=0 nodes=276505 sec=11.721413625
BEST it=108 cost=6111.7143246451 artificial=0 nodes=276568 sec=11.737214004
BEST it=111 cost=6110.3395357562 artificial=0 nodes=276633 sec=11.741856769
BEST it=114 cost=6109.6115357562 artificial=0 nodes=279133 sec=11.855843949
BEST it=115 cost=6108.3735357562 artificial=0 nodes=280382 sec=11.994041677
BEST it=116 cost=6103.1835357562 artificial=0 nodes=280389 sec=11.996643371
BEST it=117 cost=6102.8135357562 artificial=0 nodes=280670 sec=12.010258606
BEST it=120 cost=6093.4673357562 artificial=0 nodes=280687 sec=12.099526576
BEST it=121 cost=6082.4153357562 artificial=0 nodes=280696 sec=12.10592727
BEST it=122 cost=6044.4880442308 artificial=0 nodes=281794 sec=12.115035286
BEST it=124 cost=6036.0924331197 artificial=0 nodes=285796 sec=12.422914558
BEST it=125 cost=6012.6883738604 artificial=0 nodes=289797 sec=12.877221115
BEST it=127 cost=6008.8037238604 artificial=0 nodes=289804 sec=12.879585157
BEST it=128 cost=6007.7934683049 artificial=0 nodes=289819 sec=12.881824381
BEST it=129 cost=5998.7358349716 artificial=0 nodes=293820 sec=12.916428928
BEST it=130 cost=5990.6988016382 artificial=0 nodes=294012 sec=12.941619389
BEST it=132 cost=5990.2308016382 artificial=0 nodes=294020 sec=12.946853739
BEST it=136 cost=5988.5788905271 artificial=0 nodes=302076 sec=13.202030995
BEST it=137 cost=5984.5941359519 artificial=0 nodes=302558 sec=13.292101848
BEST it=138 cost=5984.4701359519 artificial=0 nodes=302567 sec=13.294657834
BEST it=139 cost=5983.5263692853 artificial=0 nodes=302649 sec=13.306538731
BEST it=144 cost=5978.2110248408 artificial=0 nodes=304353 sec=13.343095639
BEST it=148 cost=5969.9164581742 artificial=0 nodes=312369 sec=13.504011963
BEST it=149 cost=5962.3448470631 artificial=0 nodes=312399 sec=13.512944912
BEST it=150 cost=5955.1512915075 artificial=0 nodes=316400 sec=14.290412238
BEST it=152 cost=5953.9135162219 artificial=0 nodes=316419 sec=14.295946254
BEST it=153 cost=5951.7514828886 artificial=0 nodes=316424 sec=14.297666611
BEST it=156 cost=5951.2314828886 artificial=0 nodes=316436 sec=14.302918842
BEST it=157 cost=5949.8156480865 artificial=0 nodes=316461 sec=14.376259355
BEST it=159 cost=5948.0651591976 artificial=0 nodes=316687 sec=14.405411084
BEST it=161 cost=5947.3118948217 artificial=0 nodes=320741 sec=14.9022288
BEST it=164 cost=5947.3067340248 artificial=0 nodes=320816 sec=14.96346074
BEST it=169 cost=5946.2706451359 artificial=0 nodes=325111 sec=15.251835528
BEST it=174 cost=5945.9081839515 artificial=0 nodes=329391 sec=15.677102702
BEST it=177 cost=5943.5396617293 artificial=0 nodes=334035 sec=16.73161216
BEST it=180 cost=5940.6025728404 artificial=0 nodes=334064 sec=16.779794424
BEST it=184 cost=5938.7650950626 artificial=0 nodes=334392 sec=16.78843282
BEST it=185 cost=5934.8010950626 artificial=0 nodes=334550 sec=17.229006473
BEST it=188 cost=5934.6970950626 artificial=0 nodes=338560 sec=17.662537176
BEST it=189 cost=5933.2405654843 artificial=0 nodes=338572 sec=17.665285573
BEST it=190 cost=5930.5465654843 artificial=0 nodes=338577 sec=17.667715978
BEST it=195 cost=5927.8465411951 artificial=0 nodes=343047 sec=17.907793078
BEST it=202 cost=5927.2183078618 artificial=0 nodes=343157 sec=17.92062432
BEST it=209 cost=5923.5174856395 artificial=0 nodes=347193 sec=18.299231609
BEST it=210 cost=5921.3013411951 artificial=0 nodes=347194 sec=18.354246768
BEST it=218 cost=5917.4822358892 artificial=0 nodes=349011 sec=18.680021204
BEST it=223 cost=5915.7043581114 artificial=0 nodes=349167 sec=18.689307102
BEST it=224 cost=5915.6003581114 artificial=0 nodes=349173 sec=18.691454602
BEST it=236 cost=5914.9755692226 artificial=0 nodes=353805 sec=19.089409214
BEST it=239 cost=5913.8189984128 artificial=0 nodes=353998 sec=19.104729014
BEST it=240 cost=5911.4129539683 artificial=0 nodes=354008 sec=19.165799617
BEST it=261 cost=5908.6167334296 artificial=0 nodes=362390 sec=19.562163916
BEST it=267 cost=5908.5447334296 artificial=0 nodes=369015 sec=19.990763967
BEST it=289 cost=5901.6343445407 artificial=0 nodes=369545 sec=20.201656661
BEST it=301 cost=5899.2988889851 artificial=0 nodes=369820 sec=20.287958637
BEST it=307 cost=5898.876577874 artificial=0 nodes=376777 sec=21.37290709
BEST it=330 cost=5897.9544256566 artificial=0 nodes=385095 sec=22.386656424
BEST it=339 cost=5897.6115812122 artificial=0 nodes=385146 sec=22.528866937
BEST it=345 cost=5896.6175812122 artificial=0 nodes=385614 sec=22.56197695
BEST it=348 cost=5894.8762167177 artificial=0 nodes=386294 sec=22.645590792
BEST it=350 cost=5894.7113103685 artificial=0 nodes=386334 sec=22.660259895
BEST it=368 cost=5892.1846992574 artificial=0 nodes=395050 sec=23.302580945
BEST it=374 cost=5886.4495566832 artificial=0 nodes=400670 sec=23.554916737
BEST it=377 cost=5885.7952122387 artificial=0 nodes=404700 sec=23.764645824
BEST it=390 cost=5884.8715789054 artificial=0 nodes=405776 sec=23.957561088
BEST it=446 cost=5883.1700677943 artificial=0 nodes=434563 sec=26.812554161
BEST it=450 cost=5883.1660677943 artificial=0 nodes=434762 sec=26.89525864
BEST it=464 cost=5882.8403455721 artificial=0 nodes=448534 sec=28.479691953
PROGRESS it=500 cost=5882.8403455721 best=5882.8403455721 sec=29.157150527
BEST it=536 cost=5881.1920455721 artificial=0 nodes=476370 sec=29.832574288
BEST it=540 cost=5880.6543677943 artificial=0 nodes=476397 sec=29.925990712
BEST it=588 cost=5877.1907789054 artificial=0 nodes=496112 sec=31.511844324
BEST it=600 cost=5877.1247789054 artificial=0 nodes=496316 sec=31.721902062
BEST it=644 cost=5877.1227789054 artificial=0 nodes=509464 sec=33.022544451
BEST it=660 cost=5876.9063977895 artificial=0 nodes=509592 sec=33.113697327
BEST it=686 cost=5876.8933122387 artificial=0 nodes=516670 sec=33.770850158
BEST it=704 cost=5876.1527113738 artificial=0 nodes=521495 sec=34.381581399
BEST it=768 cost=5876.1312002627 artificial=0 nodes=570912 sec=38.523199092
BEST it=831 cost=5875.9394002627 artificial=0 nodes=605987 sec=41.015163315
BEST it=865 cost=5875.9233224849 artificial=0 nodes=627588 sec=42.090339414
BEST it=870 cost=5875.5913224849 artificial=0 nodes=627615 sec=42.292330417
BEST it=891 cost=5875.2106425552 artificial=0 nodes=628472 sec=42.456089132
BEST it=951 cost=5874.4865425552 artificial=0 nodes=650520 sec=44.282594931
BEST it=998 cost=5874.1925425552 artificial=0 nodes=671592 sec=45.686481316
PROGRESS it=1000 cost=5874.1925425552 best=5874.1925425552 sec=45.692410403
PROGRESS it=1500 cost=5874.1925425552 best=5874.1925425552 sec=64.281769481
PROGRESS it=2000 cost=5874.1925425552 best=5874.1925425552 sec=81.785641907
BEST it=2417 cost=5874.0208653622 artificial=0 nodes=1226490 sec=94.560301481
PROGRESS it=2500 cost=5874.0208653622 best=5874.0208653622 sec=95.835816337
PROGRESS it=3000 cost=5874.0208653622 best=5874.0208653622 sec=112.708783033
DONE cost=5874.0208653621876 artificial=0 iterations=3211 nodes=1507890 sec=120.161559852
