row_id	orders	rider	cost
276207	1038	1986	4.3560000000000008
278221	38	462	5.0009555555555565
280089	433,918	3071	1.7843999999999989
280541	316	152	3.3960000000000008
282236	500	574	2.4059444444444442
284279	255,534	3550	2.1231435770109774
284308	703	3482	3.7080000000000002
284604	728	545	5.9239999999999995
287166	981	227	0.45600000000000129
297536	889	744	0.56199999999999761
302259	157,1089	466	15.013999999999999
305624	710,1046	2287	0.77799999999999869
305943	564	2991	2.1300000000000008
325111	130	3083	16.314
325960	220	273	2.9380000000000006
329374	578	3492	8.0820000000000007
331059	754	1521	4.4963521367521375
332930	174,420,901	2357	3.7220000000000009
334387	1117	276	0.96010000000000084
373418	324	3461	2.4800000000000004
377144	551,686	2641	7.1239999999999988
378106	827	3468	2.3079999999999998
378729	876	2142	1.5699999999999994
386317	538	1845	1.3019999999999996
401303	969	621	0.47999999999999865
413266	296,1074	61	2.8460790560481937
417894	78,99	2731	21.174000000000003
418196	383	3098	2.8079999999999998
418308	395	2953	21.314677777777778
427294	146,269	2504	7.5639999999999992
430248	14,465,1040,1195	2321	13.902591682995865
432268	313,359	873	4.7130963073730294
436545	1105	3196	1.3927999999999987
436779	190,982	2199	7.047422222222222
439713	211	903	2.3748444444444452
442040	461	1710	0.74599999999999955
443150	554	631	3.5533147058823533
447035	105,987	1474	4.8979999999999997
455835	711	3601	0.94800000000000006
466523	665	271	0.32800000000000118
468346	877	2907	10.318000000000001
469534	251,718,999	2565	18.208677777777776
472078	32	552	3.2997222222222224
483724	1234	2662	0.31400000000000006
484920	583,609	3017	0.74599999999999955
485719	1050,1100	2155	16.176711111111114
492658	971	1140	1.0376000000000003
500868	667	819	1.0931111111111114
502732	292,331	1824	2.798
506289	1226	703	0.33399999999999963
512284	371,739	221	5.8301777777777772
513639	776	2062	0.42711111111111183
530974	101	790	0.71400000000000041
531460	159	1613	2.7419999999999991
534851	56,249,483,1031	3320	5.3504666666666676
536438	661	1462	1.8119999999999976
537162	721	1386	0.041999999999999815
537759	787	220	1.3559999999999999
543297	148	2067	0.71359999999999957
544740	301	1024	0.5432111111111122
557526	417	3066	5.9902371256463125
562626	960	1648	3.6180000000000003
564437	1151	2050	0.075999999999999623
565721	65	2500	2.661999999999999
572852	792	86	2.9165000000000001
573818	895,1228	798	59.111703293268391
578872	215	3552	1.9100681917211331
581065	429	674	5.1159999999999997
583459	666	921	2.2481
584147	729	42	18.444500000000001
585360	884	1132	1.8217111111111115
585712	908	970	1.0674534814814818
586559	993	600	0.88600000000000012
587176	52,457,628	1264	20.640533272774327
589923	155	1806	1.4359999999999999
591281	305	1692	1.5045010989011005
591613	338	2029	0.50039999999999951
599359	1108	1147	0.36799999999999944
611716	308,916	583	19.638100000000001
618303	694	1348	1.7819999999999994
618368	697	3193	0.87413333333333576
624504	125	605	2.4399999999999995
628309	222,571,1183	2655	12.420000000000002
645145	1152	3001	2.4239999999999995
651428	48,381,879,1202	502	13.369377777777776
663351	543	2484	0.70210000000000172
669112	92,171,591	3219	6.0759666666666661
670532	114	2392	11.606000000000002
672817	363	1759	0.4319999999999995
675385	604	2563	0.8879999999999999
676658	388,872	1666	6.6721444444444451
683112	228	3008	4.4360000000000017
683805	284	3188	0.97949999999999871
686022	519	2032	1.2759999999999998
688593	789	2792	0.20599999999999996
690350	963	291	0.053999999999999382
691266	1064	1417	4.5379999999999985
692278	354,362,584,1069	3579	4.254532598714416
694613	204	3141	1.2978703703703705
695759	342	1281	16.634
699176	704	3410	0.77200000000000024
699958	808	1446	0.33615555555555598
706436	563,1093	2139	8.8300000000000001
715491	30	1763	3.5919999999999996
746922	860	1702	6.7527666666666688
749777	1187	471	1.6760000000000002
754184	419	3157	0.63199999999999967
754752	477	1070	3.7538888888888859
761642	1231	3321	0.10426666666666762
772304	1099	524	6.4860000000000007
773659	102,497	162	0.83199999999999985
775564	761,1066	369	1.7579999999999991
785512	55	1672	2.468
791196	636	1463	0.84929961685823829
794958	1049	3046	3.343738364779874
806610	1034	3371	4.2960000000000003
810030	152	2113	5.9276000000000009
813819	123,229,325	646	12.802511111111111
817301	935	182	0.44600000000000062
819773	1229	352	2.1539999999999999
841281	283,493	2628	7.877022222222223
850890	774	108	3.1142888888888902
852159	902	476	10.496000000000002
852851	635,733,796,954	3416	17.303977777777778
860230	552	1785	1.1799999999999997
860296	557	404	1.5380000000000003
863510	938	2770	11.474000000000002
870408	499	3424	1.2287543538219075
877274	28	176	0.78000000000000114
879520	268	1408	3.2300000000000026
881410	478	2592	1.0350888888888889
885776	910	648	0.97599999999999998
888666	1220	311	6.0280000000000022
893229	453	2794	15.210444444444446
904205	430	3354	1.1340000000000003
915068	368	3138	2.4000000000000004
915240	47,505,1081	1805	10.946888888888889
925032	231	2454	17.609999999999999
938979	491	3021	2.0720000000000001
952971	771	2143	6.0920000000000005
954638	940	2549	6.5539999999999994
955245	302,738	1793	3.5539999999999994
961473	472	570	5.0203555555555557
964506	195,927	3204	3.0117444444444463
969515	788,867,1146	786	18.644000000000002
970612	2,113,128,447	3003	17.8325
985140	484	1725	11.960000000000001
988686	632,980	3478	4.6565222222222227
988988	886	3553	1.2163222222222227
989687	949	2107	0.95399999999999885
992197	1216	730	13.700000000000001
994021	6,745,1090	383	15.384659361530924
1002752	199,494,732	2045	8.9380000000000006
1004159	7	618	3.3678888888888894
1019940	438	187	2.6900000000000008
1021379	562	1770	7.3782222222222229
1024131	135,312	69	3.0380444444444428
1027126	1176	341	3.444
1030736	409,622	2402	3.6980000000000004
1038011	1122	3300	1.5871999999999993
1039806	79	1562	6.444
1047802	474,1029	3589	13.252000000000002
1048490	689,1129	3203	3.4838678387209985
1050270	0	1819	1.4850666666666656
1051202	87	1263	2.2864213541666665
1062387	22	1854	14.763999999999999
1066149	422	2498	13.523999999999999
1070374	862	3409	2.0694777777777791
1072990	744,986	837	1.8220000000000001
1077162	358	1165	8.322000000000001
1081325	1016,1037	264	6.75
1082422	939	3128	0.8216076921471771
1082657	972	2408	0.84551111111111166
1093532	883	90	13.140000000000001
1095476	1082	3236	1.7156000000000009
1103178	452,626,669,1087	3243	12.81
1105833	924	3443	0.058000000000000718
1106888	1041	2999	0.44200000000000017
1108156	1167	2429	2.9140000000000015
1108388	1194	3000	2.7834444444444455
1110719	225	986	11.58
1118094	1001	686	0.2840000000000007
1120710	58	1244	25.033999999999999
1122159	223	511	0.69684011461318029
1123020	298	2536	0.57800000000000118
1125644	560	120	10.968000000000002
1131007	77,1189	3367	10.024000000000001
1134764	335	2217	2.6500000000000004
1142170	1131	1563	4.6159999999999997
1142744	1200	2176	14.062000000000001
1144058	103	3643	6.532
1145101	315,652	3408	3.4144000000000005
1152082	911	643	2.1180000000000003
1164487	1079	663	1.0400000000000009
1165741	1213	328	0.19000000000000039
1169730	426	3119	0.3539999999999992
1176288	1158	330	1.3987999999999994
1176901	1222	244	2.8000000000000007
1179015	214	3200	6.0509444444444451
1180970	423	3231	3.4980000000000007
1182907	63,212	3644	2.2660444444444452
1185498	930	531	0.41000000000000014
1196046	11,507,766	1036	21.188500000000001
1197191	944	3124	0.99733333333333229
1199711	1206	3368	0.1540000000000008
1199891	1236	1935	3.3245888888888899
1207787	403,922,968,995	2364	15.930766666666669
1208019	865	3090	4.2249333333333334
1212720	752,1141	2374	11.506155555555555
1219213	809	3115	0.34721111111111097
1224860	168	1982	0.072000000000000064
1226138	318	1622	4.0420000000000007
1227052	436	2942	14.536
1227885	513	508	6.1045444444444437
1230051	720	2000	14.442044444444445
1231032	818	3049	5.6340000000000003
1235652	69	1787	22.102000000000004
1236268	252,663,1126	494	6.7000316008316023
1238280	360	2247	7.0408999999999988
1243990	955	3064	0.33999999999999986
1245361	278,900	98	1.9940444444444452
1254451	873	308	2.1919999999999984
1258202	40	2273	0.10308888888888867
1259601	201	1256	1.9100000000000001
1263619	637	3223	0.17799999999999905
1265512	861	2955	1.8797499999999989
1272108	332	936	0.77400000000000091
1275514	285,482,839	1339	10.15
1285395	510	3524	0.24399999999999977
1289249	456,936	1233	12.789999999999999
1290588	1057	1173	1.2219999999999995
1296511	488	3442	1.0359999999999996
1299582	819	3317	15.288
1299612	820	520	0.42399999999999949
1301750	1051	236	0.40000000000000036
1304466	94,496,682	1585	19.829999999999998
1306203	310	3584	6.6459999999999999
1307245	402	331	0.73117777777777815
1308365	46,823	1318	6.1959777777777774
1309606	642	2833	5.5420000000000007
1320825	605	335	2.1379999999999999
1322850	828	423	6.3219999999999992
1329904	450,565,726	515	19.731722222222221
1337788	1172	1494	0.27400000000000002
1338546	12	687	0.96000000000000085
1339074	442,600,777,1092	198	17.908000000000001
1340855	245	678	20.768000000000001
1346731	874	463	1.8760000000000012
1353908	629,779	2264	11.896844444444444
1355934	598	775	20.533999999999999
1358399	866	2078	1.9440000000000002
1360223	137,138,662,840	2574	17.580455555555556
1360440	1083	2764	6.7120000000000006
1368883	337,451,537	3298	21.837377777777778
1373420	1175	2232	2.1440000000000001
1384674	1106	1655	4.9900000000000011
1385991	8	2090	19.816711111111111
1388444	280	725	9.5633111111111084
1393778	832	999	5.9407111111111108
1399669	122,258,323,1060	3665	24.73617777777778
1404222	701	2557	7.1420000000000003
1405467	834	1108	2.2328999999999981
1408899	1182	1384	6.5960222222222242
1410707	112	1590	1.3180000000000014
1417193	749	2747	11.283999999999999
1421080	1160	2718	0.87999999999999901
1424969	179,953	2846	4.3659999999999997
1430853	894	1786	0.51799999999999979
1433351	781,1198	3422	16.156400000000001
1434329	608,996	3412	3.2419999999999991
1440489	655	3037	3.5699999999999998
1447727	191	1253	6.355611111111112
1453351	587,946,959	3451	7.6844150070850006
1454927	144,238,755,1127	2686	10.348000000000001
1454959	962	664	4.7048444444444444
1455787	1065	180	13.914
1458492	178	1641	3.3636000000000008
1462154	558	1114	0.77738888888888957
1471460	327	2014	4.5460000000000003
1476057	765	3328	6.6095555555555565
1477349	925	3526	1.1233910569105676
1481771	756,1091,1114	2193	7.6832888888888897
1481775	322,1157	662	11.622
1487388	759	140	13.481999999999999
1490018	1070	1123	0.47009999999999952
1491101	1179	2799	3.0180000000000007
1492906	109	594	1.3569000000000002
1493589	189	3529	3
1500846	934	2182	2.0443999999999996
1501634	1017	389	0.58800000000000008
1504880	140	367	3.6780000000000008
1506637	346	2515	1.9157777777777776
1513988	1132	290	9.6360000000000028
1525494	67,914,1101	357	10.777344444444443
1528883	217,856	1596	2.5079999999999991
1545000	773	2666	0.79534444444444408
1550355	116	1984	4.0055580524344565
1561090	15	1794	11.32
1562336	154	3305	0.76600000000000001
1563348	263	1288	2.7516000000000007
1567854	740	342	18.140000000000001
1570892	1104	691	0.85400000000000009
1574974	274	2919	6.9459999999999997
1578543	243,715	1317	12.412000000000001
1581251	932	1444	1.7620000000000005
1587887	100,147,1221	486	16.493211111111115
1594358	815,892,1052	939	16.734000000000005
1596438	39	212	20.957944444444461
1599441	355	3016	2.5819999999999994
1600421	444	695	0.95399999999999974
1600572	454	3486	10.282
1600891	748,1056	3279	19.066500000000001
1605460	978	2349	0.61799999999999988
1606192	1062	628	0.23399999999999999
1607929	9	576	1.0880000000000001
1611837	431	2525	6.7280000000000006
1615319	794	1287	6.0600000000000014
1621620	226	2925	12.534000000000001
1624710	526	659	0.59600000000000009
1625645	624	1057	3.2916888888888889
1627129	795	2866	0.45199999999999996
1629806	1102	3274	0.22949999999999943
1632196	90	3027	5.6600111111111113
1636296	529	1124	2.0600000000000001
1643198	49	57	15.180000000000001
1643313	253,606,690,1048	916	11.240000000000002
1654417	31	982	1.9799999999999998
1655885	192	3434	1.1600000000000019
1661889	801	2803	7.1762222222222221
1671460	127,133,455,941	2177	24.086766666666669
1679404	282	3069	4.7300000000000004
1682917	630	1699	3.427999999999999
1686163	991	968	0.41000000000000014
1687414	373,945	3472	5.8320000000000007
1698780	1107	3431	2.0121000000000007
1701454	153	2936	0.32888888888888757
1701596	165	1067	7.7755000000000027
1702664	286	173	6.9412111111111123
1715059	441	2852	4.7128444444444471
1716018	523	82	15.848000000000003
1716607	593	1358	2.1774666666666667
1719821	928	3233	0.48200000000000021
1720128	967	2585	4.1796111111111127
1730633	802	3143	12.038
1732333	235,854	846	16.576177777777779
1738435	407	2758	10.244
1740967	656	1479	0.37000000000000099
1742937	858	1298	4.3378777777777779
1750296	415	696	14.980000000000002
1750830	460	1682	2.4559999999999995
1757928	3	2613	0.19599999999999973
1759138	124	2460	13.914
1760232	230	2469	5.8000999999999996
1763327	183,470	3248	6.6885000000000021
1766136	845	856	9.4549444444444433
1766507	893	2103	2.7035999999999998
1776335	730	974	15.704000000000002
1776365	736	3448	10.594000000000001
1779491	352,709	1133	8.0519999999999996
1781169	29	3137	19.265999999999998
1784754	27,386	3009	10.645777777777779
1787703	724	2200	1.7350222222222227
1791298	1084	3659	0.92199999999999882
1792681	5	629	1.0259999999999998
1794205	186	2227	18.288
1799213	778	3651	1.1199999999999992
1799526	817	1499	3.1739999999999995
1802509	1177	475	2.6772111111111121
1802543	1180	3130	16.564
1806741	378	2399	13.336000000000002
1807963	264,498,1204	32	21.466900000000003
1820626	382,1009	1026	6.8913000000000011
1824900	1128	991	2.916977777777781
1829508	398	1808	15.668000000000001
1843112	615	3474	8.3059999999999992
1843826	683	2524	16.366
1845501	869	3380	5.0240000000000009
1849161	33	2728	4.0019999999999989
1850390	905,1020	1305	3.9200000000000004
1852610	414	1728	15.634
1860720	80	1623	0.065999999999999837
1872575	126	70	0.75
1874212	653,785	1008	3.608588888888888
1874732	150,404,462,975	3349	13.218000000000002
1875437	427	391	6.7600888888888893
1877157	580	1125	0.20800000000000018
1879173	804	2313	16.239999999999998
1879357	825	2690	9.7479999999999993
1909141	343	1357	2.2078777777777772
1910641	490	604	2.5502222222222244
1912525	696	1517	1.3200000000000003
1914800	948	3605	1.8080000000000016
1916821	1171	1706	0.95199999999999996
1918177	448,517,1119,1130	3559	13.03761111111111
1918647	143	3507	4.2019999999999991
1919952	236,579	2296	6.5960000000000001
1937570	890	1872	3.5838777777777784
1944489	376	387	3.9604000000000004
1953585	176	2080	3.3200111111111128
1954172	237	738	3.0381777777777792
1955525	246,473,1139	2377	4.1625000000000005
1959758	848	3593	8.6442444444444444
1962778	1173	1018	1.8666037037037033
1963885	59	2693	3.2258777777777761
1964455	117	1925	0.64799999999999969
1965408	234	3557	0.6639999999999997
1966810	357	2198	3.3419999999999996
1970203	319,723,763,1147	1120	11.390000000000001
1970947	814	3545	1.2027524916142598
1972391	952	2488	0.037999999999999368
1977002	202	3164	0.25399999999999956
1977753	277	2759	3.4459999999999997
1978307	333	106	2.516
1981553	659	586	4.7608444444444444
1983140	826	1054	2.0853777777777776
1991475	466	1541	3.8479999999999985
1997857	1154	1020	5.1831555555555546
1998782	23,196	107	10.351600000000001
1999039	489,725,806	1509	15.927344444444447
2003875	566	635	3.9777053467000854
2006527	868	2025	1.2686777777777789
2006977	920	3172	0.71999999999999975
2009771	1190	2540	1.9276666666666669
2009922	121,757	1374	6.604000000000001
2014576	508	1566	0.47004444444444521
2016567	712	2674	4.9681333333333342
2018659	943	1554	0.39134444444444455
2020714	1214	2129	4.4966888888888894
2022662	170	2572	2.8904000000000001
2024246	836,956	2780	6.7066777777777773
2025015	54,691,737,929	1017	3.9235777777777781
2027971	4,25	2457	6.2040000000000006
2048946	421,1059	1189	8.8548444444444439
2054711	163,347,852,1067	2829	2.8099999999999996
2056863	227	3539	2.4461777777777787
2058611	408	812	0.58488888888888901
2059751	514	2786	0.54561111111111082
2060557	582	1921	4.0300000000000011
2062598	516,576	755	1.3899999999999999
2063803	957	962	2.2240000000000002
2069254	273	2937	15.144
2077333	449,654	255	9.7520000000000024
2080568	303	1061	1.3979999999999997
2087751	1071	2957	0.3376000000000014
2090920	169,676	1056	20.8081
2107181	699	534	3.3260000000000001
2108672	859	400	0.79999999999999893
2117910	613	2523	0.84600000000000009
2131939	909	3341	4.0219999999999985
2135434	719,1143	1203	13.002000000000002
2160756	288	998	1.9779999999999998
2161727	393	245	0.13755555555555565
2164153	649	1194	5.1280000000000001
2179773	501,617,664,1217	3364	18.140277777777776
2181988	132	2295	6.0760000000000005
2183869	353	10	9.1519999999999992
2187802	768	2337	1.1059999999999999
2202693	106,1024	3421	1.5353444444444455
2203367	1163	2587	10.869999999999999
2205570	185	2053	10.0947
2207254	365	1740	1.5483222222222233
2216448	41	3034	13.050000000000001
2216451	638,870	2168	0.57050000000000001
2224638	262,522,572	623	7.0425444444444443
2227886	151,532,896	1636	17.218
2238769	1203	2723	7.4873999999999992
2238996	1230	3291	16.84
2241204	218	2969	3.218
2244236	512	1642	0.17799999999999905
2258895	881	1191	0.37000000000000099
2265421	416,722	2147	7.25
2268958	641	3180	1.2560000000000002
2269235	674	284	11.384
2274824	599,627	624	10.233251281087801
2284047	1014	3158	2.1479999999999997
2284519	1075	2790	2.8418444444444444
2289746	385	1405	0.25600000000000023
2292930	688	2599	17.600000000000001
2294194	842	216	1.4464111111111111
2301988	224,276,480,621	159	21.076000000000001
2302866	399,1033	380	4.2528444444444444
2310957	397,1156	984	2.0939999999999994
2315595	671	1064	1.9975111111111112
2318284	965	1179	4.1239999999999997
2321062	290,1196	46	8.3559999999999999
2322464	182	2983	3.2354357219251333
2326286	623	1853	11.488
2328068	585,1044,1155,1164	742	15.206391873963515
2330929	1137	2405	15.068000000000001
2334479	297	3192	13.418000000000001
2344938	208	1583	5.0240000000000009
2347917	829,992	3641	11.810000000000002
2353177	1028	2922	3.3119999999999994
2353673	1073	2083	3.2480000000000011
2370651	559,1133	1976	5.0459999999999994
2374807	897	2240	1.1639999999999979
2378764	88	1059	5.2456888888888882
2385255	668,707	3567	5.8719999999999999
2394709	607	3225	15.666
2396033	734	1624	0.74399999999999977
2401204	45	1603	0.47599999999999909
2406699	647,810	3540	0.23249999999999954
2417853	167,247	64	7.365566666666667
2420598	871	1529	5.0378777777777763
2421543	843,1077	177	6.3780000000000001
2424853	74	415	3.116944444444445
2438980	320	243	3.5140000000000002
2439201	821,1088	3197	14.138
2448516	84	883	1.3820000000000006
2450637	356	406	2.7959999999999994
2453653	681	2076	1.8087222222222219
2454935	805	1245	15.816000000000001
2459358	42	3582	0.43199999999999861
2469991	1188	257	2.7510555555555563
2471936	164	2256	2.2125666666666657
2471992	172	2157	9.0879999999999992
2477592	769	23	4.5655999999999999
2487548	619	2741	12.540844444444446
2489442	837	2431	11.346000000000002
2490774	970	1267	1.0960000000000001
2493279	18	1894	7.843866666666667
2494274	248,698	2179	7.9162777777777773
2501624	933	760	14.657999999999999
2502029	966	67	6.5900000000000007
2502947	1068	2879	0.57396666666666707
2506597	468,570,1124	375	10.682000000000002
2507887	344	784	0.27999999999999936
2515402	1140	2809	1.5480111111111128
2522633	24,533	1626	7.8284888888888915
2523567	793	1506	11.882
2524413	458,907,1169	183	8.7840000000000007
2539841	17	250	2.1100000000000012
2544833	93,811	1111	9.2401000000000018
2548147	906	3513	1.3399999999999999
2550984	1208	720	4.5588444444444463
2553606	267	246	1.5120000000000005
2556698	443,1063	2085	11.328000000000001
2557037	612	3650	2.1739999999999995
2567679	476	2582	2.7259999999999991
2569181	602	445	2.8313777777777767
2574397	1120	940	5.7409122905027932
2581234	581	633	3.968
2582609	735	2451	1.1812088827838829
2594297	34,772,849	206	9.363999999999999
2595178	875	2175	0.6059111111111104
2596990	1076	3581	1.6364370694019104
2603674	550	2477	6.2205333333333339
2603880	361,369	2486	3.3159999999999998
2622508	36	653	13.554
2626728	487	3646	2.7753444444444426
2636542	291	3455	1.0559999999999992
2636829	326	2664	5.2259999999999991
2644900	1199	1513	6.0849783998583167
2646949	180	722	0.026000000000000689
2651788	687	1464	3.029768356075373
2664339	803	745	4.8600111111111106
2699431	521,536	1518	1.2465623419827043
2704778	68	988	5.4540999999999995
2706052	203	1083	1.6639999999999997
2710875	692	79	10.938000000000002
2716379	64	597	17.835999999999999
2718795	219,260,760,1018	1223	4.6684444444444448
2720226	413,782,1116	1320	18.480451790532818
2722548	175,594	186	2.8487999999999998
2737086	989	1197	6.7105777777777771
2739269	1215	548	2.0739999999999998
2754718	20,921	865	7.0640000000000001
2760199	973	3165	9.126044444444446
2763997	16,210,336,716	1	11.828000000000001
2767156	287,743,798	584	9.4019999999999992
2768615	13,1080,1185	1005	6.2400000000000011
2772298	695,1019	3413	0.71799999999999997
2772860	1086	3176	5.9140000000000006
2775301	120	1397	4.0779999999999994
2777285	317	1595	14.942000000000002
2778284	424	306	1.1459333333333357
2787582	166	917	14.44937777777778
2789922	110,242,254	2425	10.936288888888889
2791186	518	647	13.135999999999999
2794644	891	3401	9.5419999999999998
2797926	1232	3453	2.5540000000000003
2804672	660	1919	1.9699999999999998
2809007	1145	1130	1.8300000000000001
2810372	216,1000	2616	15.854899999999999
2813532	912,1224	2530	10.206000000000003
2813773	437	1701	1.4661858585858585
2815144	569	3059	11.582000000000001
2819299	1055	3632	0.48943333333333516
2819331	1058	2369	0.61927575199508933
2826412	546	2702	0.088677777777778494
2827739	685	2973	2.0920000000000001
2833908	98	1909	1.7997000000000019
2840932	880	2998	1.9058777777777778
2842457	1047	148	0.14800000000000146
2847158	321	781	1.5200000000000005
2854719	1153	1182	0.5519999999999996
2861617	650	822	0.24690000000000062
2864834	1010	2518	7.5500000000000007
2864940	1021	909	10.498444444444445
2865030	1032	3533	3.5728999999999993
2865440	19,705,1113	3396	7.5343999999999998
2866361	1181	397	2.9939999999999998
2867930	96	115	17.000177777777779
2868430	156	2595	11.200000000000001
2870085	330	3438	1.7659999999999991
2877947	1186	3479	0.45399999999999885
2878207	1207	1902	3.9099999999999997
2882188	396	2114	1.1099999999999994
2884735	684	2314	3.6479999999999997
2886043	838	1080	4.5116000000000014
2888347	1097	642	5.0255999999999998
2895162	545	1084	1.4661000000000002
2901585	1	344	4.0620000000000003
2905109	394	2319	6.4020000000000001
2923793	1211	1278	3.0460000000000012
2925590	21,233	1073	5.2696111111111117
2926920	904,988,1004	3217	25.082888888888888
2929867	750,1002	2945	9.3040000000000003
2936200	75	2589	5
2938738	62,601,1039	2890	21.264777777777777
2949313	209	2992	14.454000000000002
2960935	187	156	2.1899999999999995
2961686	257	2732	1.726
2962819	193,797,1045	3580	10.964288888888889
2966655	742	2726	2.4786333333333341
2968931	994	2564	1.7420000000000002
2978587	816	117	5.1775222222222217
2980689	86,314	3025	10.467600000000001
2982178	1219	2446	3.1438239766036546
2982794	53	1674	3.9736000000000016
2986939	71,633,1085	2550	6.338000000000001
2992829	1111	269	1.0239999999999996
2993589	1197	2546	1.372066666666667
2995505	181	3093	0.64800000000000058
3000835	390,931,998	698	15.042
3001207	824	2482	0.1725111111111097
3003200	1043	2487	3.9460000000000002
3004149	198,568	2511	8.4039999999999999
3004546	1170	1676	13.314
3012095	702	3276	0.81799999999999962
3016098	1178	1632	0.22999999999999954
3019722	341	2190	0.36600000000000144
3040269	194,1149	539	3.8839999999999999
3040513	136	437	2.1500000000000004
3055689	486,1110	3619	2.8935555555555568
3063333	553,1008	568	2.8180000000000001
3064770	309	1116	12.728000000000002
3073300	1205	1783	0.35999999999999943
3074574	50,958	2161	9.4819999999999993
3081609	161,544	728	5.1790777777777794
3087847	293	707	2.9619999999999993
3091145	597	3427	7.4153777777777776
3092737	439,481,1013	1745	8.4335111111111107
3096413	1150	1218	4.5679999999999996
3102511	530	2978	0.12599999999999945
3105671	885	1930	3.6080000000000005
3109123	26	242	19.450000000000003
3117641	300,467,509,727	1261	20.944000000000003
3128129	784	3312	2.3656000000000006
3129882	976	3673	0.61090000000000022
3131050	1096	2544	2.661999999999999
3132490	10	1818	0.42337777777777674
3135500	340	2767	7.0319999999999965
3137514	511	1427	0.79800000000000004
3138225	561	2006	1.136000000000001
3138560	374,405,717	3168	4.3060000000000009
3146544	177	3224	2.7059999999999995
3147950	345	1015	14.442000000000002
3157157	60	497	0.34599999999999964
3162124	573	2881	3.7760000000000007
3169771	206	468	4.2112000000000007
3180893	107	366	0.86800000000000033
3183607	364	26	0.40476666666666411
3187187	706	485	5.1028000000000002
3193414	149	2493	1.9640000000000002
3204308	76	319	0.65244444444444571
3211547	850	1766	2.7486777777777784
3211718	863	536	0.8100000000000005
3212308	915	2066	9.2919999999999998
3223850	731,851,1191	1999	7.613999999999999
3232461	639	3415	3.7820000000000009
3241661	370	1721	3.702
3241795	377	3352	2.2439999999999998
3243658	590	2447	1.8200000000000001
3243707	596	2974	0.41199999999999903
3248317	942,1223	3609	9.1157000000000004
3257173	758	438	6.1359999999999992
3264816	334	1741	2.9210000000000003
3271878	1078	3583	1.2619999999999996
3276552	387	200	0.6136222222222234
3280474	775	2473	1.8148888888888892
3281769	72,520	3033	6.8819999999999997
3283475	878,1026	1604	4.4650777777777764
3286698	200	3261	8.766
3293396	917	2817	3.1900000000000013
3293589	351,535,541,708	3456	10.230000000000002
3293722	950	2099	15.858000000000002
3293935	503,714,753	542	20.560100000000002
3295433	1135	2410	5.926649275362319
3305249	985	1039	0.039155555555555305
3307071	1168	2927	19.969999999999999
3307111	1174	2382	0.57000000000000028
3312515	372,670,1094	1072	18.564
3313889	504,913,1218	1722	13.662000000000001
3317294	162,400	671	12.294
3318630	1209	1611	1.6027111111111119
3322716	411	66	2.0052111111111097
